id,created_at,text
752420764360536064,2016-07-11 08:34:24,"Leadership,wisdom&amp;focus on clients will overcome challenges within #insurance industry WinnieChing @SwissRe #AIRLife https://t.co/hq6LLRV2ni"
751404735454965760,2016-07-08 13:17:04,We need to move with the times and embrace technology to close the Property Protection Gap and increase #resilience https://t.co/OUWahxAYFO
751386393004412928,2016-07-08 12:04:10,"RT @WTW_in: Some insights from @SwissRe #Sigma report issued in June 2016 - “World #Insurance in 2015"" #StatThatMatters https://t.co/k0V7Ng…"
751353367990046720,2016-07-08 09:52:57,RT @nytimes: Typhoon Nepartak heads for China after killing 2 in Taiwan https://t.co/sj2bCcvqhN https://t.co/knB4NZpwTL
751320692642250752,2016-07-08 07:43:06,"As #typhoon Nepartak causes devastation in #Taiwan, here the 20 costliest natural catastrophes in #Asia https://t.co/5kShQrKKmz"
751020571664736257,2016-07-07 11:50:32,"RT @JimYongKim: New pandemic insurance will speed money, medical teams, to poorest countries battling outbreaks. #endpandemics https://t.co…"
751020503888986112,2016-07-07 11:50:16,Excellent article by @WorldBank President @JimYongKim: A plan to deal with the next pandemic https://t.co/QbOLFkgXee
751011991989456896,2016-07-07 11:16:26,RT @BerndWilke1: To upscale #microinsurance governments must develop a master plan #AgroAfrica2016 https://t.co/QT56wll3sG
750969611202523136,2016-07-07 08:28:02,RT @BerndWilke1: Youth must move into #agriculture in a big way - #farming must become more attractive Vincent Ngarim #AgroAfrica2016 https…
750958691076149248,2016-07-07 07:44:38,"RT @PC360_AandB: 21 emerging risks for the insurance industry and the global economy, from @SwissRe  https://t.co/Sb8J4QYhMc https://t.co/8…"
750958645035302912,2016-07-07 07:44:27,RT @here: The history of traffic lights https://t.co/zLt8tr6dwO https://t.co/VvoqGIEdQu
750950961280086016,2016-07-07 07:13:55,RT @BerndWilke1: 5th #SwissRe #agricultural #insurance round table Nairobi Beat Schnegg Paying #claims moment of truth to gain trust https:…
750654362440101889,2016-07-06 11:35:21,A must read. Swiss Re's @alexskaplan comments on New York's climate future @rollingstone https://t.co/12voPMBU8n via
750653120049451008,2016-07-06 11:30:24,RT @alexskaplan: Great piece by @jeffgoodell on New York's climate future. @dzarrilli is tackling the challenges. https://t.co/pO9W3RavHt @…
750395945259569152,2016-07-05 18:28:29,"As we navigate the healthcare landscape &amp; product mix, we review the market potential of #Medicare Supplement plans https://t.co/iXcRXVst1O"
750318202115264513,2016-07-05 13:19:34,RT @SwissRe_GP: Time to engage regulators on a #zero-carbon future! Martyn Parker blogs: https://t.co/UCMS6CKBV2 .@ClimateWise .@SwissRe
750298025009045504,2016-07-05 11:59:23,RT @SwissRe_GP: Martyn Parker .@SwissRe joins new .@ClimateWise Advisory Council to target regulation for transition to #zero-carbon https:…
750252618442760192,2016-07-05 08:58:57,RT @SwissRe_CGD: A. Smolka the @globalquakemodel initiative is a model case for combining forces across sectors #CatExchange2016 https://t.…
750237758996803584,2016-07-05 07:59:55,RT @SwissRe_CGD: .@ASchraft @Swiss_Re kicking off the 1st Catastrophe Knowledge Exchange #CatExchange2016 https://t.co/TJbZDN3eqh https://t…
750233963285901312,2016-07-05 07:44:50,"As a member of #RE100, @SwissRe is committed to 100% renewable power.  https://t.co/Hg9BZEaSVN https://t.co/JB1VHmSfG6"
750224060488019968,2016-07-05 07:05:29,Proud to be founding partner #RE100 &amp; watch it grow from 12 companies to 68 companies today.https://t.co/ALpQDFEumy. https://t.co/ut5bsbF0tP
749958703709822977,2016-07-04 13:31:03,"RT @CommuInsurance: Las primas del seguro mundial crecen 3,8% https://t.co/oEXqUQUt0l Informe #Seguros @SwissRe https://t.co/LpSIuUY2Dg"
749950430478729216,2016-07-04 12:58:10,Happy July 4 to all our friends in the United States!
749945363809837056,2016-07-04 12:38:02,Well worth a read. #insurance #insurtech #NGIC2016 https://t.co/BNAXYECLel
748794564387803136,2016-07-01 08:25:10,"RT @KurtEKarl: Take our short survey on sigma distribution channels and have
the chance to win a kindle voyage e-book reader.
https://t.co/…"
748789303673704450,2016-07-01 08:04:16,RT @InsurancReview: L'intervista a P.Fasano @SwissRe al #FintechVillage sull'#insurtech e le sue evoluzioni nell'#insurance https://t.co/pS…
748751766074761216,2016-07-01 05:35:06,Find out the story behind the #WorldSigma numbers in this blog written by our economist @danind5  https://t.co/Up5J5vqxma
748750597038362625,2016-07-01 05:30:28,"industry remains well-capitalised, but still-low #interestrates weigh on #insurance profitability: #WorldSigma https://t.co/Ig0mRx3nPg"
748673434499022848,2016-07-01 00:23:51,RT @NAMIC: Looking forward to your arrival @swissre #NAMICannual #roadtoNAMIC https://t.co/cNeA9VhBUt
748645182762004480,2016-06-30 22:31:35,We're Vancouver bound and we want to share our journey with you! https://t.co/aIbQuiFem7 #RoadtoNAMIC https://t.co/dl2YckiQ8k
748628449674276868,2016-06-30 21:25:05,Road trips are an American tradition and the first stop on ours was a @nyinsuranceassn event in Verona https://t.co/hk5w4V6AVw #RoadtoNAMIC
748626953364774916,2016-06-30 21:19:09,All aboard! Our journey to the @NAMIC Annual meeting has begun and we're sharing stories along the way https://t.co/EIsVVz6h3V #RoadtoNAMIC
748550281672167425,2016-06-30 16:14:29,RT @DonatoGenovese: @SwissRe @NokiaBellLabs @5g_lab from a lab prototype the technology to hit the roads of tomorrow #connectedcars16 https…
748518873377406980,2016-06-30 14:09:40,@SwissRe learns how partnerships create the basis for #autonomouscars at #5G with @NokiaBellLabs @5g_lab bme_budapest #ConnectedCars16
748516642951405568,2016-06-30 14:00:49,"North #America #insurance premiums in 2015: life premiums rebound, non-life #growth strengthens #WorldSigma https://t.co/vCBIqZIn35 #USA"
748516247285956608,2016-06-30 13:59:14,We've started our journey to the @NAMIC Annual in Vancouver and we want you to come along for the ride! https://t.co/tA6ZXNn2Zk #roadtonamic
748485922489049088,2016-06-30 11:58:44,.@SwissRe funds #startup @digime https://t.co/h9XTJaU6mM
748478758689058816,2016-06-30 11:30:16,"Advanced markets life #insurancepremium growth to improve, non-life #outlook mixed: #WorldSigma #reinsurance https://t.co/KQS7BAcWBM"
748476788226007040,2016-06-30 11:22:26,@SwissRe &amp; @NCCGroupplc talk #cyber in #connectedcar. What if the steering wheel stops steering? #ConnectedCars16 https://t.co/pK5DyLGyBp
748468895179284480,2016-06-30 10:51:05,#Africa non-life #insurance premium growth in 2015: #WorldInsurance https://t.co/efMRfHBynF https://t.co/cZ0sWjGbZA
748468315492859904,2016-06-30 10:48:46,#WorldSigma research: in 2015 life pre https://t.co/kFQtDPNWKE miums in Western #Europe slowed while non-life returned to growth
748446843344949248,2016-06-30 09:23:27,.@SwissRe and @BainInsights @MCins_ discuss Italian UBI experience &amp; #motor #insurance frontiers at #ConnectedCars16 https://t.co/cUfKYvqRkl
748436349351518208,2016-06-30 08:41:45,"RT @Jugendsession: Jugendsession gewinnt @SwissRe Milizpreis 2016
https://t.co/bUJQ4VqdDl https://t.co/7894tJWg4e"
748435163873419264,2016-06-30 08:37:02,Swiss Re funds @digime#startup https://t.co/h9XTJaU6mM
748424180962562049,2016-06-30 07:53:24,RT @alicialamalicia: Weeding through issues posed by #marijuana #legalisation: Will it bring #insurance claims up or down? Come discuss htt…
748414526475894784,2016-06-30 07:15:02,RT @LotteGE: Africa’s #insurance market a ‘giant waking up’ https://t.co/nqi53aLtW3  @FT @SwissRe
748414390412652545,2016-06-30 07:14:30,RT @JanmacZ: Australian life insurance premium income down on poor performance in disability/income protection @SwissRe p27 https://t.co/XE…
748395831246594049,2016-06-30 06:00:45,Check out this #infographic on 2015 #insurancepremium growth in #Germany #WorldSigma https://t.co/jBIxb5eI75 https://t.co/IEQO2XoAgx
748388182761299969,2016-06-30 05:30:21,global trade slowdown likely to impact #marine and #credit #insurance premium growth: #WorldSigma #reinsurance https://t.co/A6ArijcXex
748322713580769280,2016-06-30 01:10:12,Check out the Emerging #Asia #insurance premiums in 2015: #WorldSigma https://t.co/AuHj9lyp7p https://t.co/Q8QLCYiBIR
748305274834944000,2016-06-30 00:00:55,"#WorldSigma #research: in 2015, Advanced Asia saw steady expansion in life and non-life #insurance https://t.co/OHTqYkJxOq"
748297632695590912,2016-06-29 23:30:32,Check out this #infographic on #Japan #insurance premium development in 2015: #WorldSigma https://t.co/LcinNXwhEd https://t.co/5pKq8zCKiH
748178502084608001,2016-06-29 15:37:10,"For those into #cyber in the #MiddleEast, check out p. 33 of #WorldSigma https://t.co/qHDIh8N0i1"
748165812947660800,2016-06-29 14:46:44,"RT @DonatoGenovese: @SwissRe Success of UBI insurance in Italy may expand to other countries, but solutions and value proposition to be ada…"
748161291034984449,2016-06-29 14:28:46,Economist @danind5 feels theglobal #insurance pulse &amp; explains why #WorldSigma shows #insurancepremium in real terms https://t.co/0KCd3Ae0sy
748140112320536576,2016-06-29 13:04:37,did you know? recent #cyber breaches in #Gulf have made cyber #insurance a #hottopic https://t.co/OQ5tn9PkT1 #WorldSigma #casualty
748137973229719552,2016-06-29 12:56:07,Check out this #infographic on 2015 #insurancepremium growth in #Brazil #WorldSigma https://t.co/JY9DONbwtb https://t.co/wK7sX0ME0m
748137808087367680,2016-06-29 12:55:27,Check out the #LatAm &amp; #Caribbean non-life #insurance premiums in 2015: #WorldSigma research https://t.co/5ITw7InW1z https://t.co/JHl9MiLhtD
748136557626953729,2016-06-29 12:50:29,Danke für den Retweet! https://t.co/mYDhk07h7a
748136440274558977,2016-06-29 12:50:01,"RT @Helvetia_ES: Las primas de #seguro crecieron a nivel global un 3,8 % en 2015 , según @SwissRe https://t.co/z73rgem6si vía @GrupoAsegura…"
748136380983828481,2016-06-29 12:49:47,thanks @reinsurancegirl ! It takes one to know one ;) https://t.co/4J7S5QaYhW #reinsurance
748128557944217600,2016-06-29 12:18:42,traditional #motor #insurance premiums will shrink as results of safer cars: Daniele del Bo at #ConnectedCars16 https://t.co/qb7JpFYF6c
748127266618617856,2016-06-29 12:13:34,"We need to develop new #insurance solutions around future #mobility needs, says Daniele del Bo at #ConnectedCars16 https://t.co/JVSv1mSBbm"
748078629486235648,2016-06-29 09:00:18,"#WorldSigma #research: in 2015, Advanced Asia saw steady expansion in life and non-life #insurance https://t.co/y2VqT06N2W"
748071050479542272,2016-06-29 08:30:11,check out our #WorldSigma #insurance #outlook: https://t.co/94XusijGnv https://t.co/b8OsUQoSYR
748069127592546304,2016-06-29 08:22:33,Fantastic #WorldSigma #infographic on all things #insurancepremium: https://t.co/BK54MybBl5
748068515878420480,2016-06-29 08:20:07,2015 non-life #insurance premiums up 3.6% on strong growth in advanced markets: #WorldSigma https://t.co/R1WACLsbLj https://t.co/qzOQfRSca4
748068514175553536,2016-06-29 08:20:06,2015 non-life #insurance premiums up 3.6% on strong growth in advanced markets: #WorldSigma https://t.co/jsQN8en0yQ https://t.co/dZ4HeOArYG
748065996603260928,2016-06-29 08:10:06,2015 global #insurancepremium up 3.8% (from 3.5% in 2014). Check out our new #WorldSigma https://t.co/5VN9nHn1xc https://t.co/4vFC4ffS6i
748064830880362496,2016-06-29 08:05:28,check out this #WorldSigma #infographic on #insurancepremium in advanced markets in 2015 https://t.co/cKFGglVAom https://t.co/YyI56aoAZa
748064564957298688,2016-06-29 08:04:25,life #insurancepremium growth slowed to 4.0% in 2015 on weaker performance in advanced markets #WorldSigma https://t.co/3u4LMtxSGd
748064418282479617,2016-06-29 08:03:50,2015 non-life #insurance premiums up 3.6% on strong growth in advanced markets: #WorldSigma https://t.co/A6LY8PUVyS https://t.co/aRFF95pBy3
748028358391382016,2016-06-29 05:40:32,Thanks for the shout-out! https://t.co/aCS9DkaeaC
748022543324418049,2016-06-29 05:17:26,"RT @100ResCities: ""Price risk appropriately, you'll change behavior."" -@CraigatFEMA on the role of reinsurance in building resilience @theN…"
747727344220119040,2016-06-28 09:44:25,RT @rein4cePR: 90% of data in world created in last 2 years. PWC UK #Insurance Leader Jonathan Howe. #FTInsurance.
747727308820185089,2016-06-28 09:44:17,RT @reinsurancegirl: here is @KurtEKarl on #brexit #insurance and #reinsurance markets take note https://t.co/mo5tzWVckl
747727269523783680,2016-06-28 09:44:07,"RT @LorenzoSpoerry: .@SwissRe chief economist Kurt Karl says UK banking will be under ""severe attack"" by EU post-Brexit. #FTSummit16"
747716027916623873,2016-06-28 08:59:27,RT @ftlive: Here's @SwissRe chief economist Kurt Karl addressing #FTInsurance during his keynote earlier today. https://t.co/IXj3eOztmD
747715982605619200,2016-06-28 08:59:16,.@KurtEKarl on global #growth https://t.co/BGgBeH4TwG #FTInsurance #reinsurance
747715695425753092,2016-06-28 08:58:08,.@KurtEKarl speaking at #FTInsurance today on #Brexit https://t.co/cqVq7yrncY
747715465976365056,2016-06-28 08:57:13,"RT @ellieraven_pwc: ""The #insurance industry can't book profits on reserve releases forever"" says Kurt Karl, chief economist @SwissRe #FTIn…"
747715345021034496,2016-06-28 08:56:44,RT @ftlive: Kurt Karl of @SwissRe echoes current thinking on delaying Article 50 saying short term uncertainty is better than volatility. #…
747695151838007298,2016-06-28 07:36:30,Julien Descombes discusses #NGIC2016 https://t.co/SLnjSIzEL0 #reinsurance
747691182340345856,2016-06-28 07:20:43,RT @LotteGE: .@SwissRe CEO Liès never considered becoming a reinsurer and a job started by chance ended up shaping his life... https://t.co…
747664606814932992,2016-06-28 05:35:07,"Out tomorrow: #WorldSigma, the only comprehensive #insurancepremium study out there https://t.co/P3RsBI9shX https://t.co/aRfjIyy40R"
747436585415753728,2016-06-27 14:29:03,"RT @BenICMIF: Digitalization has potential to revitalise #insurance industry &amp; make it relevant for next gen, via @SwissRe blog https://t.c…"
747432033736069120,2016-06-27 14:10:58,Homeowners in Canada are largely unprotected from #flood &amp; the financial losses it brings. We can become #resilient  https://t.co/fR0TWQnHey
747394696281001984,2016-06-27 11:42:36,@reinsurancegirl our #reinsurance superheroes :)
747365140081872896,2016-06-27 09:45:09,Check out this  #interview with outgoing #CEO Michel Liès: https://t.co/3xMZqlMgtV #reinsurance https://t.co/u0kPnC9tqU
